물품명,분류,원래이름,개수,단위,보유처,보유처종류,권역,시도,시군구,주소,대표전화,자료출처
보호장갑·장화,보호구,장화,10,,안동시 환경관리과,지자체,경상권역,경상북도,안동시,경상북도 안동시 퇴계로 115,054-840-5287,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,10,,안동시 환경관리과,지자체,경상권역,경상북도,안동시,경상북도 안동시 퇴계로 115,054-840-5287,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장화,10,,안동시 환경관리과,지자체,경상권역,경상북도,안동시,경상북도 안동시 퇴계로 115,054-840-5287,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장갑,1,,안동시시설관리공단 바이오산단환경팀,지자체,경상권역,경상북도,안동시시설관리공단,경상북도 안동시 풍산읍 산업단지길 77,054-850-4562,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,5,,안동시시설관리공단 바이오산단환경팀,지자체,경상권역,경상북도,안동시시설관리공단,경상북도 안동시 풍산읍 산업단지길 77,054-850-4562,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,3,,안동시시설관리공단 안동환경팀,지자체,경상권역,경상북도,안동시시설관리공단,경상북도 안동시 앙실3길 21-20,054-850-4549,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,3,,안동시시설관리공단 안동환경팀,지자체,경상권역,경상북도,안동시시설관리공단,경상북도 안동시 앙실3길 21-20,054-850-4549,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,12,,영양군 환경보전과,지자체,경상권역,경상북도,영양군,경북 영양군 영양읍 군청길37,054-680-6510,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,2,,영양군 환경보전과,지자체,경상권역,경상북도,영양군,경북 영양군 영양읍 군청길37,054-680-6510,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,8,,영주시 환경보호과,지자체,경상권역,경상북도,영주시,경상북도 영주시 시청로 1,054-639-6793,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,20,,영주시 환경보호과,지자체,경상권역,경상북도,영주시,경상북도 영주시 시청로 1,054-639-6793,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장화,5,,영주시 환경보호과,지자체,경상권역,경상북도,영주시,경상북도 영주시 시청로 1,054-639-6793,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장갑,16,,영천시 환경보호과,지자체,경상권역,경상북도,영천시,경상북도 영천시 시청로 16,054-330-6483,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,34,,영천시 환경보호과,지자체,경상권역,경상북도,영천시,경상북도 영천시 시청로 16,054-330-6483,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,1,,예천군 맑은물사업소,지자체,경상권역,경상북도,예천군,경북 예천군 예천읍 충효로 111,054-650-6372,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,1,,예천군 맑은물사업소,지자체,경상권역,경상북도,예천군,경북 예천군 예천읍 충효로 111,054-650-6372,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,1,,예천군 보문면,지자체,경상권역,경상북도,예천군,경북 예천군 무근열길 3,054-650-8553,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,1,,예천군 보문면,지자체,경상권역,경상북도,예천군,경북 예천군 무근열길 3,054-650-8553,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,90,,예천군 안전재난과,지자체,경상권역,경상북도,예천군,경북 예천군 예천읍 충효로 111,054-650-6151,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,107,,예천군 안전재난과,지자체,경상권역,경상북도,예천군,경북 예천군 예천읍 충효로 111,054-650-6151,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,2,,예천군 환경관리과,지자체,경상권역,경상북도,예천군,경북 예천군 예천읍 충효로 111,054-650-6188,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,2,,예천군 환경관리과,지자체,경상권역,경상북도,예천군,경북 예천군 예천읍 충효로 111,054-650-6188,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,8,,예천군 환경관리과,지자체,경상권역,경상북도,예천군,경북 예천군 예천읍 충효로 111,054-650-6188,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,1,,예천군 환경관리과,지자체,경상권역,경상북도,예천군,경북 예천군 예천읍 충효로 111,054-650-6188,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,4,,의성군 환경축산과,지자체,경상권역,경상북도,의성군,경상북도 의성군 군청길 31,054-830-6179,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,4,,의성군 환경축산과,지자체,경상권역,경상북도,의성군,경상북도 의성군 군청길 31,054-830-6179,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,1142,,의성군 환경축산과,지자체,경상권역,경상북도,의성군,경상북도 의성군 군청길 31,054-830-6179,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장화,70,,의성군 환경축산과,지자체,경상권역,경상북도,의성군,경상북도 의성군 군청길 31,054-830-6179,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장갑,50,,청도군 환경산림과,지자체,경상권역,경상북도,청도군,경상북도 청도군 화양읍 청화로 70,054-370-2187,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,11,,청도군 환경산림과,지자체,경상권역,경상북도,청도군,경상북도 청도군 화양읍 청화로 70,054-370-2187,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,7,,칠곡군 환경관리과,지자체,경상권역,경상북도,칠곡군,경상북도 칠곡군 왜관읍 군청1길 80,054-979-6692,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,7,,칠곡군 환경관리과,지자체,경상권역,경상북도,칠곡군,경상북도 칠곡군 왜관읍 군청1길 80,054-979-6692,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,30,,포항시 환경정책과,지자체,경상권역,경상북도,포항시,포항시 남구 시청로 1,054-270-3113,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,10,,포항시 환경정책과,지자체,경상권역,경상북도,포항시,포항시 남구 시청로 1,054-270-3113,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,2,,군위군 환경과,지자체,경상권역,대구광역시,군위군,대구광역시 군위군 군위읍 군청로 200,054-380-7992,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,1,,군위군 환경과,지자체,경상권역,대구광역시,군위군,대구광역시 군위군 군위읍 군청로 200,054-380-7992,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,26,,군위군 환경과,지자체,경상권역,대구광역시,군위군,대구광역시 군위군 군위읍 군청로 200,054-380-7945,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,2,,군위군 환경과,지자체,경상권역,대구광역시,군위군,대구광역시 군위군 군위읍 군청로 200,054-380-7992,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장화,1,,군위군 환경과,지자체,경상권역,대구광역시,군위군,대구광역시 군위군 군위읍 군청로 200,054-380-7992,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장갑,26,,군위군 환경과,지자체,경상권역,대구광역시,군위군,대구광역시 군위군 군위읍 군청로 200,054-380-7945,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장갑,10,,남구 녹색환경과,지자체,경상권역,대구광역시,남구,대구광역시 남구 이천로 51,053-664-2576,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,20,,남구 녹색환경과,지자체,경상권역,대구광역시,남구,대구광역시 남구 이천로 51,053-664-2576,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,18,,달성군 환경과,지자체,경상권역,대구광역시,달성군,대구광역시 달성군 논공읍 달성군청로 33,053-668-2602,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,10,,달성군 환경과,지자체,경상권역,대구광역시,달성군,대구광역시 달성군 논공읍 달성군청로 33,053-668-2602,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,65,,대구광역시 물환경과,지자체,경상권역,대구광역시,북구,"대구광역시 북구 연암로 40, 산격청사 103동",053-803-4301,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,28,,대구광역시 물환경과,지자체,경상권역,대구광역시,북구,"대구광역시 북구 연암로 40, 산격청사 103동",053-803-4301,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,30,,동구 생활환경과,지자체,경상권역,대구광역시,동구,대구광역시 서구 국채보상로 257,053-663-2605,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,18,,동구 생활환경과,지자체,경상권역,대구광역시,동구,대구광역시 서구 국채보상로 257,053-663-2605,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,25,,동구 환경과,지자체,경상권역,대구광역시,동구,대구광역시 동구 아양로 207(신암동),053-662-2604,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,80,,동구 환경과,지자체,경상권역,대구광역시,동구,대구광역시 동구 아양로 207(신암동),053-662-2604,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,17,,북구 환경관리과,지자체,경상권역,대구광역시,북구,대구광역시 북구 옥산로 1(노원동1가),053-665-2605,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,11,,북구 환경관리과,지자체,경상권역,대구광역시,북구,대구광역시 북구 옥산로 1(노원동1가),053-665-2605,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,16,,중구 환경과,지자체,경상권역,대구광역시,중구,대구광역시 국채보상로139길 1,053-661-2583,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,12,,중구 환경과,지자체,경상권역,대구광역시,중구,대구광역시 국채보상로139길 1,053-661-2583,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,10,,기장군 환경위생과,지자체,경상권역,부산광역시,기장군,부산광역시 기장군 기장대로 560,051-709-2725,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,10,,기장군 환경위생과,지자체,경상권역,부산광역시,기장군,부산광역시 기장군 기장대로 560,051-709-2725,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,167,,남구 안전총괄과,지자체,경상권역,부산광역시,남구,부산광역시 남구 못골로 19,051-607-4646,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,6,,남구 환경위생과,지자체,경상권역,부산광역시,남구,부산광역시 남구 못골로 19,051-607-4395,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,10,,북구 환경위생과,지자체,경상권역,부산광역시,북구,부산광역시 북구 낙동대로 1570번길 33 (구포동),051-309-4392,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,10,,북구 환경위생과,지자체,경상권역,부산광역시,북구,부산광역시 북구 낙동대로 1570번길 33 (구포동),051-309-4392,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,12,,사상구 안전총괄과,지자체,경상권역,부산광역시,사상구,부산광역시 사상구 학감대로 242,051-310-4132,01 지자체 보유 방재장비
